"country","iso2","iso3","iso_numeric","year","measure","unit","age_group","sex","risk_factor","best","lo","hi"
"Somalia","SO","SOM","706",2018,"inc","num","15plus","m","dia",650,52,2000
"Somalia","SO","SOM","706",2018,"inc","num","25-34","f","all",2300,0,5900
"Somalia","SO","SOM","706",2018,"inc","num","25-34","m","all",3400,0,8400
"Somalia","SO","SOM","706",2018,"inc","num","35-44","f","all",2400,0,5900
"Somalia","SO","SOM","706",2018,"inc","num","35-44","m","all",3300,0,8200
"Somalia","SO","SOM","706",2018,"inc","num","45-54","f","all",2000,0,5000
"Somalia","SO","SOM","706",2018,"inc","num","45-54","m","all",2800,0,7100
"Somalia","SO","SOM","706",2018,"inc","num","5-14","f","all",1900,0,4800
"Somalia","SO","SOM","706",2018,"inc","num","5-14","m","all",1900,0,4700
"Somalia","SO","SOM","706",2018,"inc","num","55-64","f","all",1400,0,3400
"Somalia","SO","SOM","706",2018,"inc","num","55-64","m","all",2000,0,5100
"Somalia","SO","SOM","706",2018,"inc","num","65plus","f","all",2100,0,5300
"Somalia","SO","SOM","706",2018,"inc","num","65plus","m","all",2900,0,7400
"Somalia","SO","SOM","706",2018,"inc","num","all","a","all",39000,24000,55000
"Somalia","SO","SOM","706",2018,"inc","num","all","a","hiv",470,170,920
"Somalia","SO","SOM","706",2018,"inc","num","all","f","all",17000,7600,26000
"Somalia","SO","SOM","706",2018,"inc","num","all","m","all",23000,10000,35000
"South Africa","ZA","ZAF","710",2018,"inc","num","0-14","a","all",27000,18000,36000
"South Africa","ZA","ZAF","710",2018,"inc","num","0-14","f","all",13000,6900,19000
"South Africa","ZA","ZAF","710",2018,"inc","num","0-14","m","all",14000,7600,21000
"South Africa","ZA","ZAF","710",2018,"inc","num","0-4","f","all",7000,0,14000
"South Africa","ZA","ZAF","710",2018,"inc","num","0-4","m","all",8400,0,17000
"South Africa","ZA","ZAF","710",2018,"inc","num","15-24","f","all",17000,0,35000
"South Africa","ZA","ZAF","710",2018,"inc","num","15-24","m","all",17000,0,35000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","a","all",274000,182000,365000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","a","alc",40000,1500,140000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","a","dia",13000,1600,35000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","a","smk",30000,460,119000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","f","alc",4500,950,11000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","f","dia",5100,1500,11000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","f","smk",4900,730,13000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","f","all",111000,59000,163000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","m","all",162000,87000,238000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","m","alc",36000,9200,80000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","m","dia",7500,2200,16000
"South Africa","ZA","ZAF","710",2018,"inc","num","15plus","m","smk",25000,4400,64000
"South Africa","ZA","ZAF","710",2018,"inc","num","25-34","f","all",30000,0,62000
"South Africa","ZA","ZAF","710",2018,"inc","num","25-34","m","all",39000,0,80000
"South Africa","ZA","ZAF","710",2018,"inc","num","35-44","f","all",24000,0,50000
"South Africa","ZA","ZAF","710",2018,"inc","num","35-44","m","all",44000,0,89000
"South Africa","ZA","ZAF","710",2018,"inc","num","45-54","f","all",16000,0,34000
"South Africa","ZA","ZAF","710",2018,"inc","num","45-54","m","all",30000,0,61000
"South Africa","ZA","ZAF","710",2018,"inc","num","5-14","f","all",5900,0,12000
"South Africa","ZA","ZAF","710",2018,"inc","num","5-14","m","all",5800,0,12000
"South Africa","ZA","ZAF","710",2018,"inc","num","55-64","f","all",12000,0,25000
"South Africa","ZA","ZAF","710",2018,"inc","num","55-64","m","all",19000,0,38000
"South Africa","ZA","ZAF","710",2018,"inc","num","65plus","f","all",12000,0,24000
"South Africa","ZA","ZAF","710",2018,"inc","num","65plus","m","all",14000,0,28000
"South Africa","ZA","ZAF","710",2018,"inc","num","all","a","all",301000,208000,393000
"South Africa","ZA","ZAF","710",2018,"inc","num","all","a","hiv",157000,102000,224000
"South Africa","ZA","ZAF","710",2018,"inc","num","all","a","und",36000,25000,47000
"South Africa","ZA","ZAF","710",2018,"inc","num","all","f","all",124000,71000,177000
"South Africa","ZA","ZAF","710",2018,"inc","num","all","m","all",176000,101000,252000
"South Sudan","SS","SSD","728",2018,"inc","num","0-14","a","all",2900,1500,4200
"South Sudan","SS","SSD","728",2018,"inc","num","0-14","f","all",1400,510,2300
"South Sudan","SS","SSD","728",2018,"inc","num","0-14","m","all",1500,540,2400
"South Sudan","SS","SSD","728",2018,"inc","num","0-4","f","all",530,0,1300
"South Sudan","SS","SSD","728",2018,"inc","num","0-4","m","all",640,0,1500
"South Sudan","SS","SSD","728",2018,"inc","num","15-24","f","all",900,0,2200
"South Sudan","SS","SSD","728",2018,"inc","num","15-24","m","all",1500,0,3700
"South Sudan","SS","SSD","728",2018,"inc","num","15plus","a","all",13000,7000,19000
"South Sudan","SS","SSD","728",2018,"inc","num","15plus","f","all",4800,1700,7800
"South Sudan","SS","SSD","728",2018,"inc","num","15plus","m","all",8400,3000,14000
"South Sudan","SS","SSD","728",2018,"inc","num","25-34","f","all",1100,0,2700
"South Sudan","SS","SSD","728",2018,"inc","num","25-34","m","all",2400,0,5800
"South Sudan","SS","SSD","728",2018,"inc","num","35-44","f","all",1000,0,2500
"South Sudan","SS","SSD","728",2018,"inc","num","35-44","m","all",1800,0,4300
"South Sudan","SS","SSD","728",2018,"inc","num","45-54","f","all",730,0,1800
"South Sudan","SS","SSD","728",2018,"inc","num","45-54","m","all",1200,0,2800
"South Sudan","SS","SSD","728",2018,"inc","num","5-14","f","all",860,0,2100
"South Sudan","SS","SSD","728",2018,"inc","num","5-14","m","all",850,0,2000
"South Sudan","SS","SSD","728",2018,"inc","num","55-64","f","all",520,0,1200
"South Sudan","SS","SSD","728",2018,"inc","num","55-64","m","all",770,0,1800
"South Sudan","SS","SSD","728",2018,"inc","num","65plus","f","all",480,0,1100
"South Sudan","SS","SSD","728",2018,"inc","num","65plus","m","all",690,0,1700
"South Sudan","SS","SSD","728",2018,"inc","num","all","a","all",16000,9800,22000
"South Sudan","SS","SSD","728",2018,"inc","num","all","a","hiv",1800,690,3300
"South Sudan","SS","SSD","728",2018,"inc","num","all","f","all",6200,2900,9500
"South Sudan","SS","SSD","728",2018,"inc","num","all","m","all",9800,4500,15000
"Spain","ES","ESP","724",2018,"inc","num","0-14","a","all",280,230,320
"Spain","ES","ESP","724",2018,"inc","num","0-14","f","all",130,100,160
"Spain","ES","ESP","724",2018,"inc","num","0-14","m","all",140,110,180
"Spain","ES","ESP","724",2018,"inc","num","0-4","f","all",60,30,91
"Spain","ES","ESP","724",2018,"inc","num","0-4","m","all",70,35,110
"Spain","ES","ESP","724",2018,"inc","num","15-24","f","all",150,74,230
"Spain","ES","ESP","724",2018,"inc","num","15-24","m","all",230,110,340
"Spain","ES","ESP","724",2018,"inc","num","15plus","a","all",4100,3500,4800
"Spain","ES","ESP","724",2018,"inc","num","15plus","a","alc",180,16,520
"Spain","ES","ESP","724",2018,"inc","num","15plus","a","dia",170,47,360
"Spain","ES","ESP","724",2018,"inc","num","15plus","a","smk",590,73,1600
"Spain","ES","ESP","724",2018,"inc","num","15plus","f","alc",16,5,32
"Spain","ES","ESP","724",2018,"inc","num","15plus","f","dia",58,27,100
"Spain","ES","ESP","724",2018,"inc","num","15plus","f","all",1500,1200,1800
"Spain","ES","ESP","724",2018,"inc","num","15plus","f","smk",190,58,390
"Spain","ES","ESP","724",2018,"inc","num","15plus","m","alc",160,57,310
"Spain","ES","ESP","724",2018,"inc","num","15plus","m","dia",110,51,190
"Spain","ES","ESP","724",2018,"inc","num","15plus","m","smk",400,130,840
"Spain","ES","ESP","724",2018,"inc","num","15plus","m","all",2600,2100,3200
"Spain","ES","ESP","724",2018,"inc","num","25-34","f","all",300,150,460
"Spain","ES","ESP","724",2018,"inc","num","25-34","m","all",400,200,600
"Spain","ES","ESP","724",2018,"inc","num","35-44","f","all",320,160,480
"Spain","ES","ESP","724",2018,"inc","num","35-44","m","all",500,250,750
"Spain","ES","ESP","724",2018,"inc","num","45-54","f","all",210,100,320
"Spain","ES","ESP","724",2018,"inc","num","45-54","m","all",530,260,790
"Spain","ES","ESP","724",2018,"inc","num","5-14","f","all",70,35,110
"Spain","ES","ESP","724",2018,"inc","num","5-14","m","all",74,37,110
"Spain","ES","ESP","724",2018,"inc","num","55-64","f","all",150,72,220
"Spain","ES","ESP","724",2018,"inc","num","55-64","m","all",370,180,550
"Spain","ES","ESP","724",2018,"inc","num","65plus","f","all",360,180,540
"Spain","ES","ESP","724",2018,"inc","num","65plus","m","all",620,300,930
"Spain","ES","ESP","724",2018,"inc","num","all","a","all",4400,3700,5100
"Spain","ES","ESP","724",2018,"inc","num","all","a","hiv",300,97,620
"Spain","ES","ESP","724",2018,"inc","num","all","a","und",230,190,270
"Spain","ES","ESP","724",2018,"inc","num","all","f","all",1600,1300,1900
"Spain","ES","ESP","724",2018,"inc","num","all","m","all",2800,2200,3300
"Sri Lanka","LK","LKA","144",2018,"inc","num","0-14","a","all",770,540,1000
"Sri Lanka","LK","LKA","144",2018,"inc","num","0-14","f","all",370,220,520
"Sri Lanka","LK","LKA","144",2018,"inc","num","0-14","m","all",400,240,560
"Sri Lanka","LK","LKA","144",2018,"inc","num","0-4","f","all",180,10,360
"Sri Lanka","LK","LKA","144",2018,"inc","num","0-4","m","all",220,13,430
"Sri Lanka","LK","LKA","144",2018,"inc","num","15-24","f","all",560,32,1100
"Sri Lanka","LK","LKA","144",2018,"inc","num","15-24","m","all",720,41,1400
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","a","all",13000,9000,17000
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","a","alc",1100,36,3900
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","a","dia",430,67,1100
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","a","smk",1100,8,4800
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","f","alc",66,17,150
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","f","dia",140,51,270
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","f","smk",7,1,17
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","f","all",4100,2500,5800
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","m","all",8700,5200,12000
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","m","alc",1000,290,2200
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","m","dia",290,100,580
"Sri Lanka","LK","LKA","144",2018,"inc","num","15plus","m","smk",1100,240,2700
"Sri Lanka","LK","LKA","144",2018,"inc","num","25-34","f","all",550,31,1100
"Sri Lanka","LK","LKA","144",2018,"inc","num","25-34","m","all",1200,68,2300
"Sri Lanka","LK","LKA","144",2018,"inc","num","35-44","f","all",650,37,1300
"Sri Lanka","LK","LKA","144",2018,"inc","num","35-44","m","all",1500,83,2800
"Sri Lanka","LK","LKA","144",2018,"inc","num","45-54","f","all",690,39,1300
"Sri Lanka","LK","LKA","144",2018,"inc","num","45-54","m","all",1700,97,3300
"Sri Lanka","LK","LKA","144",2018,"inc","num","5-14","f","all",190,11,360
"Sri Lanka","LK","LKA","144",2018,"inc","num","5-14","m","all",180,10,360
"Sri Lanka","LK","LKA","144",2018,"inc","num","55-64","f","all",800,46,1600
"Sri Lanka","LK","LKA","144",2018,"inc","num","55-64","m","all",1800,100,3400
"Sri Lanka","LK","LKA","144",2018,"inc","num","65plus","f","all",890,51,1700
"Sri Lanka","LK","LKA","144",2018,"inc","num","65plus","m","all",1800,100,3600
"Sri Lanka","LK","LKA","144",2018,"inc","num","all","a","all",14000,9700,17000
"Sri Lanka","LK","LKA","144",2018,"inc","num","all","a","hiv",55,25,96
"Sri Lanka","LK","LKA","144",2018,"inc","num","all","a","und",2600,1900,3400
"Sri Lanka","LK","LKA","144",2018,"inc","num","all","f","all",4500,2800,6200
"Sri Lanka","LK","LKA","144",2018,"inc","num","all","m","all",9100,5600,13000
"Sudan","SD","SDN","729",2018,"inc","num","0-14","a","all",4100,2500,5700
"Sudan","SD","SDN","729",2018,"inc","num","0-14","f","all",2000,910,3000
"Sudan","SD","SDN","729",2018,"inc","num","0-14","m","all",2100,990,3300
"Sudan","SD","SDN","729",2018,"inc","num","0-4","f","all",930,0,2100
"Sudan","SD","SDN","729",2018,"inc","num","0-4","m","all",1100,0,2500
"Sudan","SD","SDN","729",2018,"inc","num","15-24","f","all",1300,0,2900
"Sudan","SD","SDN","729",2018,"inc","num","15-24","m","all",2100,0,4700
"Sudan","SD","SDN","729",2018,"inc","num","15plus","a","all",26000,16000,36000
"Sudan","SD","SDN","729",2018,"inc","num","15plus","a","alc",860,1,4100
"Sudan","SD","SDN","729",2018,"inc","num","15plus","a","dia",1000,47,3400
"Sudan","SD","SDN","729",2018,"inc","num","15plus","f","alc",69,7,200
"Sudan","SD","SDN","729",2018,"inc","num","15plus","f","dia",400,72,1000
"Sudan","SD","SDN","729",2018,"inc","num","15plus","f","all",10000,4700,16000
"Sudan","SD","SDN","729",2018,"inc","num","15plus","m","all",16000,7200,24000
"Sudan","SD","SDN","729",2018,"inc","num","15plus","m","alc",790,85,2300
"Sudan","SD","SDN","729",2018,"inc","num","15plus","m","dia",620,100,1600
"Sudan","SD","SDN","729",2018,"inc","num","25-34","f","all",2000,0,4500
"Sudan","SD","SDN","729",2018,"inc","num","25-34","m","all",3300,0,7400
"Sudan","SD","SDN","729",2018,"inc","num","35-44","f","all",2000,0,4600
"Sudan","SD","SDN","729",2018,"inc","num","35-44","m","all",3100,0,6900
"Sudan","SD","SDN","729",2018,"inc","num","45-54","f","all",1800,0,4100
"Sudan","SD","SDN","729",2018,"inc","num","45-54","m","all",2800,0,6300
"Sudan","SD","SDN","729",2018,"inc","num","5-14","f","all",1100,0,2400
"Sudan","SD","SDN","729",2018,"inc","num","5-14","m","all",1000,0,2300
"Sudan","SD","SDN","729",2018,"inc","num","55-64","f","all",1200,0,2800
"Sudan","SD","SDN","729",2018,"inc","num","55-64","m","all",1800,0,4100
"Sudan","SD","SDN","729",2018,"inc","num","65plus","f","all",1800,0,4100
"Sudan","SD","SDN","729",2018,"inc","num","65plus","m","all",2600,0,5800
"Sudan","SD","SDN","729",2018,"inc","num","all","a","all",30000,20000,40000
"Sudan","SD","SDN","729",2018,"inc","num","all","a","hiv",1100,140,2900
"Sudan","SD","SDN","729",2018,"inc","num","all","a","und",11000,7300,15000
"Sudan","SD","SDN","729",2018,"inc","num","all","f","all",12000,6400,18000
"Sudan","SD","SDN","729",2018,"inc","num","all","m","all",18000,9400,26000
"Suriname","SR","SUR","740",2018,"inc","num","0-14","a","all",26,19,34
"Suriname","SR","SUR","740",2018,"inc","num","0-14","f","all",14,9,19
"Suriname","SR","SUR","740",2018,"inc","num","0-14","m","all",13,8,17
"Suriname","SR","SUR","740",2018,"inc","num","0-4","f","all",9,2,16
"Suriname","SR","SUR","740",2018,"inc","num","0-4","m","all",11,2,20
"Suriname","SR","SUR","740",2018,"inc","num","15-24","f","all",7,2,13
"Suriname","SR","SUR","740",2018,"inc","num","15-24","m","all",23,5,40
"Suriname","SR","SUR","740",2018,"inc","num","15plus","a","all",190,140,250
"Suriname","SR","SUR","740",2018,"inc","num","15plus","a","alc",31,2,97
"Suriname","SR","SUR","740",2018,"inc","num","15plus","a","dia",9,1,26
"Suriname","SR","SUR","740",2018,"inc","num","15plus","a","smk",30,0,110
"Suriname","SR","SUR","740",2018,"inc","num","15plus","f","alc",3,0,7
"Suriname","SR","SUR","740",2018,"inc","num","15plus","f","dia",2,0,4
"Suriname","SR","SUR","740",2018,"inc","num","15plus","f","all",44,28,59
"Suriname","SR","SUR","740",2018,"inc","num","15plus","f","smk",1,0,4
"Suriname","SR","SUR","740",2018,"inc","num","15plus","m","alc",27,8,57
"Suriname","SR","SUR","740",2018,"inc","num","15plus","m","dia",7,2,15
"Suriname","SR","SUR","740",2018,"inc","num","15plus","m","smk",28,6,65
"Suriname","SR","SUR","740",2018,"inc","num","15plus","m","all",150,96,200
"Suriname","SR","SUR","740",2018,"inc","num","25-34","f","all",10,2,18
"Suriname","SR","SUR","740",2018,"inc","num","25-34","m","all",21,5,38
"Suriname","SR","SUR","740",2018,"inc","num","35-44","f","all",9,2,16
"Suriname","SR","SUR","740",2018,"inc","num","35-44","m","all",30,7,53
"Suriname","SR","SUR","740",2018,"inc","num","45-54","f","all",6,1,11
"Suriname","SR","SUR","740",2018,"inc","num","45-54","m","all",43,9,76
"Suriname","SR","SUR","740",2018,"inc","num","5-14","f","all",5,1,9
"Suriname","SR","SUR","740",2018,"inc","num","5-14","m","all",1,0,2
"Suriname","SR","SUR","740",2018,"inc","num","55-64","f","all",6,1,11
"Suriname","SR","SUR","740",2018,"inc","num","55-64","m","all",24,5,42
"Suriname","SR","SUR","740",2018,"inc","num","65plus","f","all",5,1,9
"Suriname","SR","SUR","740",2018,"inc","num","65plus","m","all",7,2,13
"Suriname","SR","SUR","740",2018,"inc","num","all","a","all",220,160,270
"Suriname","SR","SUR","740",2018,"inc","num","all","a","hiv",31,13,57
"Suriname","SR","SUR","740",2018,"inc","num","all","a","und",31,23,39
"Suriname","SR","SUR","740",2018,"inc","num","all","f","all",58,39,76
"Suriname","SR","SUR","740",2018,"inc","num","all","m","all",160,110,210
"Sweden","SE","SWE","752",2018,"inc","num","0-14","a","all",36,30,41
"Sweden","SE","SWE","752",2018,"inc","num","0-14","f","all",12,9,14
"Sweden","SE","SWE","752",2018,"inc","num","0-14","m","all",24,19,30
"Sweden","SE","SWE","752",2018,"inc","num","0-4","f","all",2,1,3
"Sweden","SE","SWE","752",2018,"inc","num","0-4","m","all",6,3,9
"Sweden","SE","SWE","752",2018,"inc","num","15-24","f","all",45,23,67
"Sweden","SE","SWE","752",2018,"inc","num","15-24","m","all",66,33,98
"Sweden","SE","SWE","752",2018,"inc","num","15plus","a","all",510,430,590
"Sweden","SE","SWE","752",2018,"inc","num","15plus","a","alc",110,24,250
"Sweden","SE","SWE","752",2018,"inc","num","15plus","a","dia",15,4,32
"Sweden","SE","SWE","752",2018,"inc","num","15plus","a","smk",51,6,140
"Sweden","SE","SWE","752",2018,"inc","num","15plus","f","alc",35,13,69
"Sweden","SE","SWE","752",2018,"inc","num","15plus","f","dia",6,3,12
"Sweden","SE","SWE","752",2018,"inc","num","15plus","f","all",230,170,280
"Sweden","SE","SWE","752",2018,"inc","num","15plus","f","smk",23,6,52
"Sweden","SE","SWE","752",2018,"inc","num","15plus","m","alc",71,30,130
"Sweden","SE","SWE","752",2018,"inc","num","15plus","m","dia",8,3,14
"Sweden","SE","SWE","752",2018,"inc","num","15plus","m","smk",27,7,59
"Sweden","SE","SWE","752",2018,"inc","num","15plus","m","all",290,220,350
"Sweden","SE","SWE","752",2018,"inc","num","25-34","f","all",68,34,100
"Sweden","SE","SWE","752",2018,"inc","num","25-34","m","all",92,47,140
"Sweden","SE","SWE","752",2018,"inc","num","35-44","f","all",32,16,48
"Sweden","SE","SWE","752",2018,"inc","num","35-44","m","all",47,24,70
"Sweden","SE","SWE","752",2018,"inc","num","45-54","f","all",29,15,43
"Sweden","SE","SWE","752",2018,"inc","num","45-54","m","all",25,13,38
"Sweden","SE","SWE","752",2018,"inc","num","5-14","f","all",9,5,14
"Sweden","SE","SWE","752",2018,"inc","num","5-14","m","all",18,9,27
"Sweden","SE","SWE","752",2018,"inc","num","55-64","f","all",17,9,26
"Sweden","SE","SWE","752",2018,"inc","num","55-64","m","all",25,13,38
"Sweden","SE","SWE","752",2018,"inc","num","65plus","f","all",34,17,52
"Sweden","SE","SWE","752",2018,"inc","num","65plus","m","all",32,16,48
"Sweden","SE","SWE","752",2018,"inc","num","all","a","all",550,470,630
"Sweden","SE","SWE","752",2018,"inc","num","all","a","hiv",11,5,19
"Sweden","SE","SWE","752",2018,"inc","num","all","a","und",28,24,33
"Sweden","SE","SWE","752",2018,"inc","num","all","f","all",240,190,290
"Sweden","SE","SWE","752",2018,"inc","num","all","m","all",310,250,380
"Switzerland","CH","CHE","756",2018,"inc","num","0-14","a","all",30,25,35
"Switzerland","CH","CHE","756",2018,"inc","num","0-14","f","all",14,11,17
"Switzerland","CH","CHE","756",2018,"inc","num","0-14","m","all",16,13,20
"Switzerland","CH","CHE","756",2018,"inc","num","0-4","f","all",8,4,12
"Switzerland","CH","CHE","756",2018,"inc","num","0-4","m","all",7,3,10
"Switzerland","CH","CHE","756",2018,"inc","num","15-24","f","all",31,15,47
"Switzerland","CH","CHE","756",2018,"inc","num","15-24","m","all",67,33,100
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","a","all",510,430,600
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","a","alc",98,19,240
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","a","dia",13,3,27
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","a","smk",65,8,180
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","f","alc",12,4,25
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","f","dia",4,1,8
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","f","all",200,160,240
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","f","smk",20,5,45
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","m","alc",85,39,150
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","m","dia",8,3,14
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","m","smk",44,14,91
"Switzerland","CH","CHE","756",2018,"inc","num","15plus","m","all",320,250,380
"Switzerland","CH","CHE","756",2018,"inc","num","25-34","f","all",52,25,78
"Switzerland","CH","CHE","756",2018,"inc","num","25-34","m","all",79,39,120
"Switzerland","CH","CHE","756",2018,"inc","num","35-44","f","all",29,14,43
"Switzerland","CH","CHE","756",2018,"inc","num","35-44","m","all",46,23,69
"Switzerland","CH","CHE","756",2018,"inc","num","45-54","f","all",32,16,49
"Switzerland","CH","CHE","756",2018,"inc","num","45-54","m","all",33,16,50
"Switzerland","CH","CHE","756",2018,"inc","num","5-14","f","all",6,3,9
"Switzerland","CH","CHE","756",2018,"inc","num","5-14","m","all",9,5,14
"Switzerland","CH","CHE","756",2018,"inc","num","55-64","f","all",22,11,33
"Switzerland","CH","CHE","756",2018,"inc","num","55-64","m","all",31,15,47
"Switzerland","CH","CHE","756",2018,"inc","num","65plus","f","all",33,16,50
"Switzerland","CH","CHE","756",2018,"inc","num","65plus","m","all",59,29,88
"Switzerland","CH","CHE","756",2018,"inc","num","all","a","all",540,460,630
"Switzerland","CH","CHE","756",2018,"inc","num","all","a","hiv",24,12,40
"Switzerland","CH","CHE","756",2018,"inc","num","all","a","und",28,24,32
"Switzerland","CH","CHE","756",2018,"inc","num","all","f","all",210,170,260
"Switzerland","CH","CHE","756",2018,"inc","num","all","m","all",330,260,400
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","0-14","a","all",250,180,310
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","0-14","f","all",120,75,160
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","0-14","m","all",130,80,180
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","0-4","f","all",49,9,90
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","0-4","m","all",59,10,110
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15-24","f","all",340,59,610
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15-24","m","all",360,64,660
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","a","all",3000,2200,3900
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","a","alc",44,0,170
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","a","dia",200,33,510
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","f","alc",2,0,6
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","f","dia",79,26,160
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","f","all",1200,760,1700
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","m","all",1800,1100,2500
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","m","alc",42,9,99
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","15plus","m","dia",120,40,250
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","25-34","f","all",290,52,530
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","25-34","m","all",580,100,1100
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","35-44","f","all",210,38,390
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","35-44","m","all",340,60,620
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","45-54","f","all",160,28,290
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","45-54","m","all",230,40,420
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","5-14","f","all",70,12,130
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","5-14","m","all",69,12,130
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","55-64","f","all",120,21,210
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","55-64","m","all",160,29,300
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","65plus","f","all",98,17,180
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","65plus","m","all",150,26,270
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","all","a","all",3300,2500,4100
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","all","a","hiv",2,1,5
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","all","f","all",1300,870,1800
"Syrian Arab Republic","SY","SYR","760",2018,"inc","num","all","m","all",2000,1300,2600
"Tajikistan","TJ","TJK","762",2018,"inc","num","0-14","a","all",530,390,670
"Tajikistan","TJ","TJK","762",2018,"inc","num","0-14","f","all",260,160,360
"Tajikistan","TJ","TJK","762",2018,"inc","num","0-14","m","all",270,170,380
"Tajikistan","TJ","TJK","762",2018,"inc","num","0-4","f","all",89,14,160
"Tajikistan","TJ","TJK","762",2018,"inc","num","0-4","m","all",110,17,200
"Tajikistan","TJ","TJK","762",2018,"inc","num","15-24","f","all",760,120,1400
"Tajikistan","TJ","TJK","762",2018,"inc","num","15-24","m","all",1000,170,1900
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","a","all",7100,5200,8900
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","a","alc",160,3,610
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","a","dia",350,47,940
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","f","all",3300,2000,4500
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","f","alc",22,4,56
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","f","dia",160,47,340
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","m","alc",140,25,340
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","m","dia",190,54,400
"Tajikistan","TJ","TJK","762",2018,"inc","num","15plus","m","all",3800,2400,5300
"Tajikistan","TJ","TJK","762",2018,"inc","num","25-34","f","all",840,130,1500
"Tajikistan","TJ","TJK","762",2018,"inc","num","25-34","m","all",960,150,1800
"Tajikistan","TJ","TJK","762",2018,"inc","num","35-44","f","all",400,64,730
"Tajikistan","TJ","TJK","762",2018,"inc","num","35-44","m","all",620,99,1100
"Tajikistan","TJ","TJK","762",2018,"inc","num","45-54","f","all",410,65,750
"Tajikistan","TJ","TJK","762",2018,"inc","num","45-54","m","all",470,76,870
